Name,Quantity,Rarity,PackCode,Edition
Herald of Perfection,3,,PGL2,1st Edition
"Clara & Rushka, The Ventriloduo",2,,EXFO,1st Edition
Topologic Gumblar Dragon,1,,COTD,1st Edition
Vampire Sucker,1,,FLOD,1st Edition
Borreload Dragon,1,,DUPO,1st Edition
DOESNOTWORK,1,,FAIL,1st Edition
Pre-Preparation of Rites,3,Super Rare,SHVI-EN065,1st Edition
The Beginning Of The End,1,Super Rare,DESO-EN053,1st Edition
Instant Fusion,4,Super Rare,FUEN-EN042,1st Edition
Preparation of Rites,3,Super Rare,THSF-EN053,1st Edition
Fusion Destiny,1,Super Rare,DANE-EN054,1st Edition
